id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
291; 2016-03-01 15:10:47.120 BRT; -0.001459; -0.001510; -0.001028; -0.001164;
292; 2016-03-01 15:11:51.472 BRT; 0.000481; 0.000398; 0.000351; 0.000214;
293; 2016-03-01 15:12:55.537 BRT; 0.000027; -0.000052; -0.000276; -0.000287;
294; 2016-03-01 15:13:59.573 BRT; 0.000148; -0.000052; -0.000150; -0.000037;
295; 2016-03-01 15:15:03.596 BRT; 0.000085; 0.000061; -0.000276; -0.000162;
296; 2016-03-01 15:16:07.635 BRT; -0.000076; -0.000276; -0.000568; -0.000663;
297; 2016-03-01 15:17:11.655 BRT; -0.000785; -0.000948; -0.000276; -0.000287;
298; 2016-03-01 15:18:15.690 BRT; -0.000502; -0.000612; -0.000527; -0.000538;
299; 2016-03-01 15:19:19.690 BRT; -0.000381; -0.000612; -0.000527; -0.000789;
300; 2016-03-01 15:20:23.691 BRT; 0.000063; -0.000052; -0.000527; -0.000539;
301; 2016-03-01 15:21:27.742 BRT; 0.000094; 0.000061; -0.000276; -0.000162;
302; 2016-03-01 15:22:32.510 BRT; -0.000641; -0.000724; 0.000352; 0.000340;
303; 2016-03-01 15:23:36.530 BRT; -0.000610; -0.000836; 0.000205; 0.000214;
304; 2016-03-01 15:24:40.177 BRT; -0.001000; -0.001061; 0.000226; 0.000214;
305; 2016-03-01 15:25:44.177 BRT; 0.000171; 0.000173; -0.000151; -0.000162;
306; 2016-03-01 15:26:48.224 BRT; -0.000247; -0.000500; -0.000527; -0.000664;
307; 2016-03-01 15:27:52.225 BRT; -0.000974; -0.001173; -0.000151; -0.000288;
308; 2016-03-01 15:28:56.367 BRT; -0.001064; -0.001286; 0.000100; 0.000089;
309; 2016-03-01 15:30:00.375 BRT; -0.000112; -0.000276; -0.000276; -0.000413;
310; 2016-03-01 15:31:04.397 BRT; -0.000804; -0.001062; -0.000652; -0.000789;
311; 2016-03-01 15:32:08.441 BRT; -0.000944; -0.001063; -0.000025; -0.000162;
312; 2016-03-01 15:33:12.474 BRT; -0.000112; -0.000277; -0.000904; -0.000915;
313; 2016-03-01 15:34:16.959 BRT; -0.000225; -0.000277; -0.001155; -0.001293;
314; 2016-03-01 15:35:20.968 BRT; 0.000103; -0.000052; -0.000444; -0.000414;
315; 2016-03-01 15:36:24.989 BRT; -0.000485; -0.000726; 0.000101; 0.000089;
316; 2016-03-01 15:37:28.997 BRT; -0.001025; -0.001063; 0.000101; -0.000037;
317; 2016-03-01 15:38:33.140 BRT; 0.000625; 0.000511; -0.000025; -0.000162;
318; 2016-03-01 15:39:37.680 BRT; 0.000000; 0.000061; -0.000528; -0.000539;
319; 2016-03-01 15:40:41.720 BRT; -0.000162; -0.000276; -0.000528; -0.000665;
320; 2016-03-01 15:41:45.770 BRT; -0.001307; -0.001399; -0.000528; -0.000540;
321; 2016-03-01 15:42:49.910 BRT; 0.000531; 0.000398; 0.000101; 0.000215;
322; 2016-03-01 15:43:53.243 BRT; 0.001236; 0.001184; -0.000717; -0.000666;
323; 2016-03-01 15:44:57.369 BRT; 0.000224; 0.000173; -0.000403; -0.000414;
324; 2016-03-01 15:46:01.382 BRT; 0.000735; 0.000509; -0.000025; -0.000037;
325; 2016-03-01 15:47:05.433 BRT; -0.001075; -0.001171; 0.000101; 0.000089;
326; 2016-03-01 15:48:09.485 BRT; 0.000224; 0.000061; -0.000528; -0.000540;
327; 2016-03-01 15:49:13.515 BRT; 0.000148; 0.000172; -0.000654; -0.000666;
328; 2016-03-01 15:50:17.515 BRT; -0.000385; -0.000387; -0.000907; -0.001044;
329; 2016-03-01 15:51:21.545 BRT; -0.001429; -0.001507; 0.000353; 0.000341;
330; 2016-03-01 15:52:25.566 BRT; -0.000202; -0.000388; -0.000403; -0.000415;
331; 2016-03-01 15:53:29.634 BRT; -0.000681; -0.000836; -0.000151; -0.000163;
332; 2016-03-01 15:54:33.698 BRT; -0.000480; -0.000612; 0.000353; 0.000215;
333; 2016-03-01 15:55:37.717 BRT; -0.000991; -0.001173; 0.000227; 0.000089;
334; 2016-03-01 15:56:41.730 BRT; 0.000013; -0.000164; -0.000780; -0.000918;
335; 2016-03-01 15:57:45.801 BRT; 0.000103; -0.000052; -0.000025; -0.000037;
336; 2016-03-01 15:58:49.914 BRT; -0.000139; -0.000388; 0.000479; 0.000467;
337; 2016-03-01 15:59:54.100 BRT; -0.000368; -0.000388; -0.000151; -0.000163;
338; 2016-03-01 16:00:58.710 BRT; -0.000727; -0.000836; -0.000529; -0.000540;
339; 2016-03-01 16:02:02.385 BRT; 0.000224; 0.000061; -0.000025; -0.000037;
340; 2016-03-01 16:03:06.391 BRT; -0.000507; -0.000612; 0.000604; 0.000593;
341; 2016-03-01 16:04:10.391 BRT; -0.000233; -0.000388; -0.000780; -0.000917;
342; 2016-03-01 16:05:14.640 BRT; -0.000534; -0.000612; -0.000277; -0.000288;
343; 2016-03-01 16:06:18.686 BRT; -0.000233; -0.000388; -0.000214; -0.000289;
344; 2016-03-01 16:07:23.200 BRT; -0.000601; -0.000724; -0.000403; -0.000540;
345; 2016-03-01 16:08:27.700 BRT; 0.000126; 0.000173; -0.000277; -0.000289;
346; 2016-03-01 16:09:31.700 BRT; -0.000812; -0.001061; 0.000101; 0.000089;
347; 2016-03-01 16:10:35.860 BRT; 0.000054; -0.000052; 0.000038; -0.000037;
348; 2016-03-01 16:11:39.166 BRT; 0.000018; -0.000052; -0.000277; -0.000288;
349; 2016-03-01 16:12:43.197 BRT; -0.000552; -0.000612; -0.000088; -0.000163;
350; 2016-03-01 16:13:47.227 BRT; -0.000256; -0.000388; -0.000151; -0.000163;
351; 2016-03-01 16:14:51.230 BRT; -0.000422; -0.000612; 0.000101; -0.000037;
352; 2016-03-01 16:15:55.267 BRT; -0.000233; -0.000388; -0.000277; -0.000414;
353; 2016-03-01 16:16:59.364 BRT; -0.000314; -0.000500; -0.000151; -0.000288;
354; 2016-03-01 16:18:03.624 BRT; -0.000336; -0.000500; 0.000478; 0.000341;
355; 2016-03-01 16:19:07.638 BRT; -0.000740; -0.000948; -0.000277; -0.000163;
356; 2016-03-01 16:20:11.696 BRT; -0.000633; -0.000725; -0.000151; -0.000288;
357; 2016-03-01 16:21:15.700 BRT; -0.000377; -0.000500; 0.000268; 0.000215;
358; 2016-03-01 16:22:19.702 BRT; -0.000830; -0.001061; 0.000101; 0.000215;
359; 2016-03-01 16:23:23.740 BRT; 0.000512; 0.000397; -0.000276; -0.000288;
360; 2016-03-01 16:24:27.758 BRT; -0.000112; -0.000164; -0.000444; -0.000665;
361; 2016-03-01 16:25:31.813 BRT; -0.000112; -0.000276; -0.000025; -0.000037;
362; 2016-03-01 16:26:35.881 BRT; -0.000866; -0.000837; -0.000025; -0.000162;
363; 2016-03-01 16:27:39.937 BRT; -0.000767; -0.000949; 0.000059; -0.000037;
364; 2016-03-01 16:28:43.991 BRT; 0.000184; -0.000052; -0.000905; -0.000916;
365; 2016-03-01 16:29:48.220 BRT; -0.000292; -0.000500; -0.000025; -0.000037;
366; 2016-03-01 16:30:52.205 BRT; -0.000220; -0.000276; -0.000381; -0.000414;
367; 2016-03-01 16:31:56.380 BRT; -0.000660; -0.000725; -0.000277; -0.000288;
368; 2016-03-01 16:33:00.720 BRT; -0.000215; -0.000276; 0.000038; -0.000037;
369; 2016-03-01 16:34:04.761 BRT; -0.000081; -0.000052; -0.000025; -0.000162;
370; 2016-03-01 16:35:08.887 BRT; -0.000507; -0.000500; -0.000277; -0.000288;
371; 2016-03-01 16:36:12.919 BRT; 0.000108; -0.000052; -0.000402; -0.000540;
372; 2016-03-01 16:37:16.940 BRT; -0.000449; -0.000612; -0.000151; -0.000288;
373; 2016-03-01 16:38:20.948 BRT; 0.000220; 0.000061; -0.000025; -0.000037;
374; 2016-03-01 16:39:25.200 BRT; 0.000619; 0.000621; -0.000528; -0.000540;
375; 2016-03-01 16:40:29.400 BRT; -0.000112; -0.000164; -0.000277; -0.000414;
376; 2016-03-01 16:41:33.300 BRT; -0.000426; -0.000388; 0.000059; -0.000037;
377; 2016-03-01 16:42:37.800 BRT; -0.000197; -0.000276; -0.000403; -0.000540;
378; 2016-03-01 16:43:41.164 BRT; 0.000067; -0.000163; -0.000025; -0.000037;
379; 2016-03-01 16:44:45.197 BRT; -0.000099; -0.000163; -0.000151; -0.000163;
